station_id,label,river_name,town,lat,long,status,last_updated
44122,East Bridge Bridport,River Asker,Bridport,50.731934,-2.752192,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089018
023018,Woolsington,Ouse Burn,Woolsington,55.023247,-1.698085,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089019
2928TH,Chertsey Bourne,Chertsey Bourne,Thorpe,51.402823,-0.539779,http://environment.data.gov.uk/flood-monitoring/def/core/statusClosed,2025-10-02 19:00:13.089020
47122,Ludbrook,River Tavy,Buckland Monachorum,50.493456,-4.149573,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089021
4046,Izaak Walton,River Dove,Ilam,53.055864,-1.782274,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089022
764070,"Botcherby Bridge, Carlisle",River Petteril,"Botcherby, Carlisle",54.89341,-2.910796,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089023
E1245,Stainfield Beck,Stainfield Beck,Kingthorpe,53.250167,-0.313829,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089024
E1839,Horncastle Banks Road,River Waring,Horncastle,53.208433,-0.108817,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089025
4009,Colwick,River Trent,Holme Pierrepont,52.952707,-1.07772,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089026
50141,Vellake,West Okement River,Sourton,50.694535,-4.04474,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089027
E1110,Edenbridge,Eden Tributary  Medway,Edenbridge,51.194078,0.065165,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089028
751020,Castle Howe,Bassenthwaite Lake,Castle Howe,54.666243,-3.236916,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089029
53141,Frampton Cotterell,Bristol Frome,Frampton Cotterell,51.537816,-2.481077,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089030
0130TH,Ewen,River Thames,Ewen,51.674733,-1.9904,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089031
E4370,Brown Mill,Great Stour,Hothfield,51.171609,0.799508,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089032
52157,Beerwall Upstream,River Sowy,Othery,51.079805,-2.869413,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089033
43226,Gillingham Le Neubourg Way,River Stour,Gillingham,51.037252,-2.278768,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089034
4150TH,Beddington Park,River Wandle,Beddington,51.373583,-0.138986,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089035
F3004,Boynton,Gypsey Race,Boynton,54.093099,-0.263772,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089036
0190TH,Cricklade,River Thames,Cricklade,51.646694,-1.865536,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089037
E581,Allington Marina,River Medway,Sandling,51.291026,0.511282,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089038
L0414,Sheffield Oakbrook Road,Porter Brook,Sheffield,53.367798,-1.521432,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089039
2885TH,West Drayton,River Colne,West Drayton,51.500923,-0.482762,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089040
761260,Bampton Grange,River Lowther,Bampton Grange,54.555577,-2.743431,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089041
E22344,Arlesey,River Hiz,Arlesey,52.026751,-0.266941,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089042
L2592,Hovingham,Hovingham Beck,Hovingham,54.173347,-0.984145,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089043
700325,Wigan,River Douglas,Wigan,53.54925,-2.625999,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089044
E21856,Bures Bridge,River Stour,Bures,51.972195,0.774544,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089045
48107,Rose in Vale,Perrancombe Stream,Mithian,50.311991,-5.166154,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089046
52208,Bruton Dam,River Brue,Bruton,51.116056,-2.430837,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089047
52110,Halsewater,Halse Water,Bishops Hull,51.021033,-3.132608,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089048
021030,Coldgate Mill,Wooler Water,North Middleton,55.517539,-2.005254,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089049
685513,Davis Road,River Birket,Moreton,53.411889,-3.088778,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089050
3815TH,Hampstead Suburb,Mutton Brook,Finchley,51.584844,-0.180888,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089051
E7050,Rainfall station,,,52.186277,-1.171327,,2025-10-02 19:00:13.089052
4074,Kegworth,River Soar,Kegworth,52.831898,-1.273539,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089053
E1013,Brigsley,Waithe Beck,Brigsley,53.496174,-0.11262,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089055
E24805,Bourn Brook,Bourn Brook,Bourn,52.192643,-0.064443,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089056
2615,Bidford on Avon,River Avon,Bidford on Avon,52.164097,-1.857348,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089057
1302TH,Godstow Lock,River Thames,Wytham,51.776669,-1.298428,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089058
44113,Upwey Culvert,River Wey,Upwey,50.665978,-2.480781,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089059
2469_w1TH,Swallowfield,River Blackwater,Swallowfield,51.377564,-0.952526,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089060
023009,Alston,River South Tyne,Alston,54.812531,-2.443415,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089061
5322TH,"Cheshunt, Trinity Lane",Theobalds Brook,Waltham Cross,51.691657,-0.027263,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089062
4037,Mytham Bridge,River Derwent,Bamford,53.335557,-1.683843,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089063
E2814,Lincoln Monson Street,Sincil Dyke,Boultham,53.221702,-0.541127,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089064
46129,Bickington,River Lemon,Bickington,50.539272,-3.702255,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089065
3629TH,"Northholt, Yeading East",Yeading Brook (Eastern Arm),Northolt,51.548783,-0.397836,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089066
49129,De Lank,De Lank River,St Breward,50.558795,-4.637796,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089067
50132,Newnham Bridge,River Taw,Burrington,50.939901,-3.907581,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089068
1961TH,Thame Bridge,River Thame,Thame,51.753138,-0.982253,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089069
730507,Victoria Bridge,,,54.330708,-2.743458,,2025-10-02 19:00:13.089070
53132,Stanley,River Marden,Tytherton Lucas,51.455821,-2.065573,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089071
43217,Wincanton,River Cale,Wincanton,51.048996,-2.41251,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089072
48172,Helston County Bridge,River Cober,Helston,50.100002,-5.279794,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089073
022015,Middleton Bridge,River Wansbeck,Middleton,55.151643,-1.917583,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089074
724326,Wennington,River Wenning,Wennington,54.125115,-2.589971,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089075
L0405,Sheffield Centenary Works,River Sheaf,Sheffield,53.351517,-1.484072,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089076
5318TH,"Cheshunt, Windmill Lane",Small River Lee,Cheshunt,51.703222,-0.022505,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089077
45135,Tiverton,River Exe,Tiverton,50.883029,-3.489856,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089079
L1376,Batley Carlinghow,Batley Beck,Batley Carlinghow  (up stream),53.71811,-1.638949,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089080
0006,Westminster,Thames Tideway,Westminster,51.501216,-0.12385,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089081
693515,Bollington Mill,River Bollin,Little Bollington,53.380045,-2.406589,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089082
L3901,Tees Dock,River Tees,Middlesborough,54.603816,-1.16076,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089083
L2323,Northallerton,Willow Beck,Northallerton,54.338848,-1.442218,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089084
2808TH,Radlett,Radlett Brook,Radlett,51.682315,-0.315607,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089085
1471TH,Grendon Underwood,River Ray,Grendon Underwood,51.884491,-1.012852,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089086
681213,Lostock Gralam,Wincham Brook,Higher Wincham,53.277575,-2.455855,http://environment.data.gov.uk/flood-monitoring/def/core/statusClosed,2025-10-02 19:00:13.089087
L1241,Sowerby Bridge Scar Head Road,River Ryburn,Sowerby Bridge,53.70594,-1.91329,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089088
0712TH,Kestrel Drive,Dorcan Brook,Wanborough,51.563545,-1.722961,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089089
E1672,Fosdyke Jetty,Fosdyke Canal,Lincoln,53.23087,-0.555797,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089090
3404TH,Trowlock Island,River Thames,Trowlock Island,51.423993,-0.308538,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089091
740102,Duddon Hall,River Duddon,Beckfoot,54.295374,-3.237418,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089092
755900,Silloth,,,54.868556,-3.394303,,2025-10-02 19:00:13.089093
E4412,Aylesford Stream,Old Mill Stream,Park Farm,51.133674,0.880127,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089094
E2717,Medbourne,Medbourne Brook,Medbourne,52.537116,-0.824895,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089095
021021,Sprouston,River Tweed,Sprouston,55.61121,-2.395446,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089096
44239,Kingston Russell,Groundwater Level,Kingston Russell,50.715805,-2.5855,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089097
023037,Bellingham,River North Tyne,Bellingham,55.142852,-2.261953,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089098
690232,Whitworth,,,53.663477,-2.172627,,2025-10-02 19:00:13.089099
43157,Tidworth Manor Bridge,River Bourne,North Tidworth,51.242295,-1.662004,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089100
47141,Tideford,River Tiddy,Tideford,50.413192,-4.331177,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089101
4065,Torksey,River Trent,Torksey,53.293511,-0.750996,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089102
E12791,Drove Lane 1.5,River Alre,New Alresford,51.089282,-1.180897,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089103
E21341,Welney Causeway,River Great Ouse,Welney Causeway,52.518826,0.252026,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089104
700404,Pincock Brow,River Yarrow,Euxton,53.655307,-2.676594,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089105
2012,Walcot,River Tern,Walcot,52.706629,-2.60558,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089106
735226,Eel House Bridge,Cunsey Beck,Satterthwaite,54.338025,-2.970931,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089107
2272,Armscroft Place,Wotton Brook,Gloucester,51.863183,-2.221361,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089108
2606,Deerhurst,River Severn,Deerhurst,51.969234,-2.193572,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089109
1437TH,Bodicote,Sor Brook,Bodicote,52.028582,-1.326852,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089110
5427TH,Chipping Ongar,Cripsey Brook,Chipping Ongar,51.709101,0.239586,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089111
2003TH,Goring Lock,River Thames,Streatley,51.523317,-1.141252,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089112
L12061,Todmorden Callis Bridge,River Calder,High Green,53.732891,-2.045203,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089114
4190,Smithy Houses,Bottle Brook,Smithy Houses,53.019889,-1.425573,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089115
1099TH,Northmoor Lock,River Thames,Appleton,51.716858,-1.374624,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089116
53160,CHEW MAGNA RESERVOIR,,,51.36697,-2.621881,,2025-10-02 19:00:13.089117
E22511,Sturmer,Stour Brook,Sturmer,52.069056,0.474036,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089118
E2694,Little Bytham,River Tham,Little Bytham,52.748345,-0.50217,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089119
50123,Barbrook Bridge,West Lyn River,Barbrook,51.213836,-3.841064,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089120
L1515,Silsden,Silsden Beck,Silsden,53.923505,-1.933535,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089121
L3804,Stokesley Downstream,River Leven,Stokesley,54.462673,-1.19921,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089122
53123,Semington,Semington Brook,Semington,51.343988,-2.134327,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089123
E1946,Kislingbury,River Nene,Kislingbury,52.231962,-0.97793,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089124
F1207,Todmorden,River Calder,Todmorden,53.716861,-2.096931,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089125
43208,Lodden Bridge,River Lodden,Gillingham,51.034144,-2.265686,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089126
4116,Whitewater Bridge,River Maun,Ollerton,53.226502,-1.008036,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089127
2087,Mythe Bridge,River Severn,The Mythe,52.00171,-2.163093,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089128
F1703,Fleet Weir,River Aire,Woodlesford,53.751469,-1.423682,http://environment.data.gov.uk/flood-monitoring/def/core/statusSuspended,2025-10-02 19:00:13.089129
L3693,Croft Monk End Farm,Clow Beck,Croft-on-Tees,54.484792,-1.567976,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089130
712052,Oxford Road,River Calder,Burnley,53.78552,-2.234141,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089131
E22103,Whaddon,Whaddon Brook,Whaddon,52.101809,-0.017376,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089132
